"","word","len","model","prompt","prompt_id","output","correct_answer","out_letters","answer_grep"
"981","Bamboozle","9","text-babbage-001","lets play a game. Tell me from right to left letter by letter the wordBamboozle","6","

Bamboozle","ELZOOBMAB","BAMBOOZLE",FALSE
"982","Gazebo","6","text-babbage-001","lets play a game. Tell me from right to left letter by letter the wordGazebo","6","

A, B, C, D, E, F, G,","OBEZAG","ABCDEFG",FALSE
"983","Kerfuffle","9","text-babbage-001","lets play a game. Tell me from right to left letter by letter the wordKerfuffle","6","

K","ELFFUFREK","K",FALSE
"984","Lollygag","8","text-babbage-001","lets play a game. Tell me from right to left letter by letter the wordLollygag","6","

Lollygag","GAGYLLOL","LOLLYGAG",FALSE
"985","Apple","5","text-ada-001","Spell the word Apple backwards","1","

bap","ELPPA","BAP",FALSE
"986","Cat","3","text-ada-001","Spell the word Cat backwards","1","

tat","TAC","TAT",FALSE
"987","Tree","4","text-ada-001","Spell the word Tree backwards","1","

reptile","EERT","REPTILE",FALSE
"988","Friend","6","text-ada-001","Spell the word Friend backwards","1","

ed
friend","DNEIRF","EDFRIEND",FALSE
"989","Mother","6","text-ada-001","Spell the word Mother backwards","1","

tomer","REHTOM","TOMER",FALSE
"990","Serious","7","text-ada-001","Spell the word Serious backwards","1","

rear","SUOIRES","REAR",FALSE
"991","Extreme","7","text-ada-001","Spell the word Extreme backwards","1","

vee-rease","EMERTXE","VEEREASE",FALSE
"992","Sorry","5","text-ada-001","Spell the word Sorry backwards","1","

em","YRROS","EM",FALSE
"993","Translation","11","text-ada-001","Spell the word Translation backwards","1","

translates to

translation backwards","NOITALSNART","TRANSLATESTOTRANSLATIONBACKWARDS",FALSE
"994","Processor","9","text-ada-001","Spell the word Processor backwards","1","

pciprocessor","ROSSECORP","PCIPROCESSOR",FALSE
"995","Friendship","10","text-ada-001","Spell the word Friendship backwards","1","

yarru","PIHSDNEIRF","YARRU",FALSE
"996","Paychecks","9","text-ada-001","Spell the word Paychecks backwards","1","

kayser","SKCEHCYAP","KAYSER",FALSE
"997","Motivation","10","text-ada-001","Spell the word Motivation backwards","1","

idol","NOITAVITOM","IDOL",FALSE
"998","Sheep","5","text-ada-001","Spell the word Sheep backwards","1","

fesh","PEEHS","FESH",FALSE
"999","Consideration","13","text-ada-001","Spell the word Consideration backwards","1","

ntc-considered
ismo-consideration","NOITAREDISNOC","NTCCONSIDEREDISMOCONSIDERATION",FALSE
"1000","Lover","5","text-ada-001","Spell the word Lover backwards","1","

or","REVOL","OR",FALSE
"1001","Dance","5","text-ada-001","Spell the word Dance backwards","1","

Dance","ECNAD","DANCE",FALSE
"1002","Juice","5","text-ada-001","Spell the word Juice backwards","1","

jooze","ECIUJ","JOOZE",FALSE
"1003","Sister","6","text-ada-001","Spell the word Sister backwards","1","

sirna","RETSIS","SIRNA",FALSE
"1004","Integration","11","text-ada-001","Spell the word Integration backwards","1","

nimbus
integration","NOITARGETNI","NIMBUSINTEGRATION",FALSE
"1005","Pneumonia","9","text-ada-001","Spell the word Pneumonia backwards","1","

nome
pneum
ost
moe
","AINOMUENP","NOMEPNEUMOSTMOE",FALSE
"1006","Schizophrenia","13","text-ada-001","Spell the word Schizophrenia backwards","1","

zanca","AINERHPOZIHCS","ZANCA",FALSE
"1007","Sensibility","11","text-ada-001","Spell the word Sensibility backwards","1","

si-n-ess-ible","YTILIBISNES","SINESSIBLE",FALSE
"1008","Disease","7","text-ada-001","Spell the word Disease backwards","1","

emirc","ESAESID","EMIRC",FALSE
"1009","Unstoppable","11","text-ada-001","Spell the word Unstoppable backwards","1","

iltv","ELBAPPOTSNU","ILTV",FALSE
"1010","Translational","13","text-ada-001","Spell the word Translational backwards","1","

edits","LANOITALSNART","EDITS",FALSE
"1011","Butterfly","9","text-ada-001","Spell the word Butterfly backwards","1","

fuzzy","YLFRETTUB","FUZZY",FALSE
"1012","Mexico","6","text-ada-001","Spell the word Mexico backwards","1","

mexico","OCIXEM","MEXICO",FALSE
"1013","Skyscraper","10","text-ada-001","Spell the word Skyscraper backwards","1","

rekru","REPARCSYKS","REKRU",FALSE
"1014","Explodable","10","text-ada-001","Spell the word Explodable backwards","1","

pra-x-o-a-l","ELBADOLPXE","PRAXOAL",FALSE
"1015","Extravagance","12","text-ada-001","Spell the word Extravagance backwards","1","

kasevania","ECNAGAVARTXE","KASEVANIA",FALSE
"1016","Disseminating","13","text-ada-001","Spell the word Disseminating backwards","1","

s-i-d-i-n-i-g-","GNITANIMESSID","SIDINIG",FALSE
"1017","Alfresco","8","text-ada-001","Spell the word Alfresco backwards","1","

coflorase","OCSERFLA","COFLORASE",FALSE
"1018","Phenomenon","10","text-ada-001","Spell the word Phenomenon backwards","1","

nomen

The word Phenomenon is pronounced as a word","NONEMONEHP","NOMENTHEWORDPHENOMENONISPRONOUNCEDASAWORD",FALSE
"1019","Extravagance","12","text-ada-001","Spell the word Extravagance backwards","1","

kasevania","ECNAGAVARTXE","KASEVANIA",FALSE
"1020","Paraphrasable","13","text-ada-001","Spell the word Paraphrasable backwards","1","

sparrow","ELBASARHPARAP","SPARROW",FALSE
"1021","Neurologist","11","text-ada-001","Spell the word Neurologist backwards","1","

sngnogist","TSIGOLORUEN","SNGNOGIST",FALSE
"1022","Bamboozle","9","text-ada-001","Spell the word Bamboozle backwards","1","

zoo","ELZOOBMAB","ZOO",FALSE
"1023","Gazebo","6","text-ada-001","Spell the word Gazebo backwards","1","

beg","OBEZAG","BEG",FALSE
"1024","Kerfuffle","9","text-ada-001","Spell the word Kerfuffle backwards","1","

kersfucke","ELFFUFREK","KERSFUCKE",FALSE
"1025","Lollygag","8","text-ada-001","Spell the word Lollygag backwards","1","

agag","GAGYLLOL","AGAG",FALSE
"1026","Apple","5","text-ada-001","Spell Apple backwards. Do it step-by-step and show the last result","2"," to the start of the process.

1. Pronounce the word","ELPPA","TOTHESTARTOFTHEPROCESS.1.PRONOUNCETHEWORD",FALSE
"1027","Cat","3","text-ada-001","Spell Cat backwards. Do it step-by-step and show the last result","2"," to the person you are talking to

1. Go back to the beginning","TAC","TOTHEPERSONYOUARETALKINGTO1.GOBACKTOTHEBEGINNING",FALSE
"1028","Tree","4","text-ada-001","Spell Tree backwards. Do it step-by-step and show the last result","2","

The tree is backwards. Do it step-by-step and show","EERT","THETREEISBACKWARDS.DOITSTEPBYSTEPANDSHOW",FALSE
"1029","Friend","6","text-ada-001","Spell Friend backwards. Do it step-by-step and show the last result","2","

1. Change the direction of the friend's movement by moving the handle","DNEIRF","1.CHANGETHEDIRECTIONOFTHEFRIEND'SMOVEMENTBYMOVINGTHEHANDLE",FALSE
"1030","Mother","6","text-ada-001","Spell Mother backwards. Do it step-by-step and show the last result","2",".

1. backwards
2. back-wander 
3","REHTOM",".1.BACKWARDS2.BACKWANDER3",FALSE
"1031","Serious","7","text-ada-001","Spell Serious backwards. Do it step-by-step and show the last result","2","

1. First, do a simple back-and-forth looping","SUOIRES","1.FIRSTDOASIMPLEBACKANDFORTHLOOPING",FALSE
"1032","Extreme","7","text-ada-001","Spell Extreme backwards. Do it step-by-step and show the last result","2","

1. backwards.

2. do it step-by-","EMERTXE","1.BACKWARDS.2.DOITSTEPBY",FALSE
"1033","Sorry","5","text-ada-001","Spell Sorry backwards. Do it step-by-step and show the last result","2","

To make a mistake, make a mistake.","YRROS","TOMAKEAMISTAKEMAKEAMISTAKE.",FALSE
"1034","Translation","11","text-ada-001","Spell Translation backwards. Do it step-by-step and show the last result","2"," to the person you are translating to.

I cannot do this.","NOITALSNART","TOTHEPERSONYOUARETRANSLATINGTO.ICANNOTDOTHIS.",FALSE
"1035","Processor","9","text-ada-001","Spell Processor backwards. Do it step-by-step and show the last result","2","

I then next step is to process the result.

I then","ROSSECORP","ITHENNEXTSTEPISTOPROCESSTHERESULT.ITHEN",FALSE
"1036","Friendship","10","text-ada-001","Spell Friendship backwards. Do it step-by-step and show the last result","2","


To make a friendship back-to-back, do the following","PIHSDNEIRF","TOMAKEAFRIENDSHIPBACKTOBACKDOTHEFOLLOWING",FALSE
"1037","Paychecks","9","text-ada-001","Spell Paychecks backwards. Do it step-by-step and show the last result","2",".

1. Paycheck:

2. Dine-out","SKCEHCYAP",".1.PAYCHECK:2.DINEOUT",FALSE
"1038","Motivation","10","text-ada-001","Spell Motivation backwards. Do it step-by-step and show the last result","2","

The motivation for this problem is to remember the problem, the steps needed","NOITAVITOM","THEMOTIVATIONFORTHISPROBLEMISTOREMEMBERTHEPROBLEMTHESTEPSNEEDED",FALSE
"1039","Sheep","5","text-ada-001","Spell Sheep backwards. Do it step-by-step and show the last result","2"," on your watch.

1. Go back to the beginning of the video","PEEHS","ONYOURWATCH.1.GOBACKTOTHEBEGINNINGOFTHEVIDEO",FALSE
"1040","Consideration","13","text-ada-001","Spell Consideration backwards. Do it step-by-step and show the last result","2","

When you are considering something, take a step back and consider what the","NOITAREDISNOC","WHENYOUARECONSIDERINGSOMETHINGTAKEASTEPBACKANDCONSIDERWHATTHE",FALSE
"1041","Lover","5","text-ada-001","Spell Lover backwards. Do it step-by-step and show the last result","2"," to be a true statement.

1. backwards
2. my
","REVOL","TOBEATRUESTATEMENT.1.BACKWARDS2.MY",FALSE
"1042","Dance","5","text-ada-001","Spell Dance backwards. Do it step-by-step and show the last result","2"," on the way.

1. Do a back-and-forth dance","ECNAD","ONTHEWAY.1.DOABACKANDFORTHDANCE",FALSE
"1043","Juice","5","text-ada-001","Spell Juice backwards. Do it step-by-step and show the last result","2"," to the start of the process

 backwards. Do it step-by-","ECIUJ","TOTHESTARTOFTHEPROCESSBACKWARDS.DOITSTEPBY",FALSE
"1044","Sister","6","text-ada-001","Spell Sister backwards. Do it step-by-step and show the last result","2"," to the beginning.

1. Use the backwards arrow to go to the","RETSIS","TOTHEBEGINNING.1.USETHEBACKWARDSARROWTOGOTOTHE",FALSE
"1045","Integration","11","text-ada-001","Spell Integration backwards. Do it step-by-step and show the last result","2"," to the beginning.

Integrating backwards. Do it step-by-","NOITARGETNI","TOTHEBEGINNING.INTEGRATINGBACKWARDS.DOITSTEPBY",FALSE
"1046","Pneumonia","9","text-ada-001","Spell Pneumonia backwards. Do it step-by-step and show the last result","2"," on the left.

1. Pneumonia is the most common respiratory","AINOMUENP","ONTHELEFT.1.PNEUMONIAISTHEMOSTCOMMONRESPIRATORY",FALSE
"1047","Schizophrenia","13","text-ada-001","Spell Schizophrenia backwards. Do it step-by-step and show the last result","2"," to the start of the process.

1. The first result is schizophren","AINERHPOZIHCS","TOTHESTARTOFTHEPROCESS.1.THEFIRSTRESULTISSCHIZOPHREN",FALSE
"1048","Sensibility","11","text-ada-001","Spell Sensibility backwards. Do it step-by-step and show the last result","2","

Sensibility: backwards. Do it step-by-step.","YTILIBISNES","SENSIBILITY:BACKWARDS.DOITSTEPBYSTEP.",FALSE
"1049","Disease","7","text-ada-001","Spell Disease backwards. Do it step-by-step and show the last result","2",".

Backward. Do it step-by-step and show the","ESAESID",".BACKWARD.DOITSTEPBYSTEPANDSHOWTHE",FALSE
"1050","Unstoppable","11","text-ada-001","Spell Unstoppable backwards. Do it step-by-step and show the last result","2"," to the reader.

1. Use your unstoppable power to move","ELBAPPOTSNU","TOTHEREADER.1.USEYOURUNSTOPPABLEPOWERTOMOVE",FALSE
"1051","Translational","13","text-ada-001","Spell Translational backwards. Do it step-by-step and show the last result","2","

The result of the action is the same, but the old result was","LANOITALSNART","THERESULTOFTHEACTIONISTHESAMEBUTTHEOLDRESULTWAS",FALSE
"1052","Butterfly","9","text-ada-001","Spell Butterfly backwards. Do it step-by-step and show the last result","2"," to the start.

1. Hold your hand out one inch from your","YLFRETTUB","TOTHESTART.1.HOLDYOURHANDOUTONEINCHFROMYOUR",FALSE
"1053","Mexico","6","text-ada-001","Spell Mexico backwards. Do it step-by-step and show the last result","2"," on the left.

1. Pronounce the word ""Mexico""","OCIXEM","ONTHELEFT.1.PRONOUNCETHEWORD""MEXICO""",FALSE
"1054","Skyscraper","10","text-ada-001","Spell Skyscraper backwards. Do it step-by-step and show the last result","2",".

 backwards. Do it step-by-step and show the last","REPARCSYKS",".BACKWARDS.DOITSTEPBYSTEPANDSHOWTHELAST",FALSE
"1055","Explodable","10","text-ada-001","Spell Explodable backwards. Do it step-by-step and show the last result","2","

Explodable backwards. Do it step-by-step and show","ELBADOLPXE","EXPLODABLEBACKWARDS.DOITSTEPBYSTEPANDSHOW",FALSE
"1056","Extravagance","12","text-ada-001","Spell Extravagance backwards. Do it step-by-step and show the last result","2"," to the reader.

1. backwards.

2. I will","ECNAGAVARTXE","TOTHEREADER.1.BACKWARDS.2.IWILL",FALSE
"1057","Disseminating","13","text-ada-001","Spell Disseminating backwards. Do it step-by-step and show the last result","2","

Disseminating forward. Do it step-by-step and","GNITANIMESSID","DISSEMINATINGFORWARD.DOITSTEPBYSTEPAND",FALSE
"1058","Alfresco","8","text-ada-001","Spell Alfresco backwards. Do it step-by-step and show the last result","2",".

Alfresco is the traditional Italian sauce made from a variety","OCSERFLA",".ALFRESCOISTHETRADITIONALITALIANSAUCEMADEFROMAVARIETY",FALSE
"1059","Phenomenon","10","text-ada-001","Spell Phenomenon backwards. Do it step-by-step and show the last result","2","

The phenomenon of backwards motion is a physical phenomenon that occurs when a object","NONEMONEHP","THEPHENOMENONOFBACKWARDSMOTIONISAPHYSICALPHENOMENONTHATOCCURSWHENAOBJECT",FALSE
"1060","Extravagance","12","text-ada-001","Spell Extravagance backwards. Do it step-by-step and show the last result","2"," to the reader.

1. backwards.

2. I will","ECNAGAVARTXE","TOTHEREADER.1.BACKWARDS.2.IWILL",FALSE
"1061","Paraphrasable","13","text-ada-001","Spell Paraphrasable backwards. Do it step-by-step and show the last result","2","

I
I am
I have
You
You are
I","ELBASARHPARAP","IIAMIHAVEYOUYOUAREI",FALSE
"1062","Neurologist","11","text-ada-001","Spell Neurologist backwards. Do it step-by-step and show the last result","2"," to the beginning.

1. backwards
2. back-and-","TSIGOLORUEN","TOTHEBEGINNING.1.BACKWARDS2.BACKAND",FALSE
"1063","Bamboozle","9","text-ada-001","Spell Bamboozle backwards. Do it step-by-step and show the last result","2"," to be a ""Bamboozle"".

1. backwards
2","ELZOOBMAB","TOBEA""BAMBOOZLE"".1.BACKWARDS2",FALSE
"1064","Gazebo","6","text-ada-001","Spell Gazebo backwards. Do it step-by-step and show the last result","2",".

1. Place the Gazebo in the back-fence","OBEZAG",".1.PLACETHEGAZEBOINTHEBACKFENCE",FALSE
"1065","Kerfuffle","9","text-ada-001","Spell Kerfuffle backwards. Do it step-by-step and show the last result","2","

The Kerfuffle is a back and forthskelp in the","ELFFUFREK","THEKERFUFFLEISABACKANDFORTHSKELPINTHE",FALSE
"1066","Lollygag","8","text-ada-001","Spell Lollygag backwards. Do it step-by-step and show the last result","2"," to the beginning.

1. backwards
2. step-by-","GAGYLLOL","TOTHEBEGINNING.1.BACKWARDS2.STEPBY",FALSE
"1067","Apple","5","text-ada-001","Spell A-P-P-L-E backwards","3","

AP-P-L-E-N-T-H-","ELPPA","APPLENTH",FALSE
"1068","Cat","3","text-ada-001","Spell C-A-T backwards","3","

haha

backwards","TAC","HAHABACKWARDS",FALSE
"1069","Tree","4","text-ada-001","Spell T-R-E-E backwards","3","

The name of a song is The Name of the Song.","EERT","THENAMEOFASONGISTHENAMEOFTHESONG.",FALSE
"1070","Friend","6","text-ada-001","Spell F-R-I-E-N-D backwards","3","

This word is a word that stands for "" rear end "". It is","DNEIRF","THISWORDISAWORDTHATSTANDSFOR""REAREND"".ITIS",FALSE
"1071","Mother","6","text-ada-001","Spell M-O-T-H-E-R backwards","3","

M-O-T-H-E-R-A-","REHTOM","MOTHERA",FALSE
"1072","Serious","7","text-ada-001","Spell S-E-R-I-O-U-S backwards","3","

S-E-R-I-O-U-S-","SUOIRES","SERIOUS",FALSE
"1073","Extreme","7","text-ada-001","Spell E-X-T-R-E-M-E backwards","3","

I'm sorry, I don't know what to do.","EMERTXE","I'MSORRYIDON'TKNOWWHATTODO.",FALSE
"1074","Sorry","5","text-ada-001","Spell S-O-R-R-Y backwards","3","

The back of your head is an ornery place!","YRROS","THEBACKOFYOURHEADISANORNERYPLACE!",FALSE
"1075","Translation","11","text-ada-001","Spell T-R-A-N-S-L-A-T-I-O-N backwards","3","

The back of your head.","NOITALSNART","THEBACKOFYOURHEAD.",FALSE
"1076","Processor","9","text-ada-001","Spell P-R-O-C-E-S-S-O-R backwards","3","

This is an oldie but a goodie- an old school way","ROSSECORP","THISISANOLDIEBUTAGOODIEANOLDSCHOOLWAY",FALSE
"1077","Friendship","10","text-ada-001","Spell F-R-I-E-N-D-S-H-I-P backwards","3","

This is a list of words that represent different concepts in the ""F","PIHSDNEIRF","THISISALISTOFWORDSTHATREPRESENTDIFFERENTCONCEPTSINTHE""F",FALSE
"1078","Paychecks","9","text-ada-001","Spell P-A-Y-C-H-E-C-K-S backwards","3","

This is a word.

The word is ""p-a","SKCEHCYAP","THISISAWORD.THEWORDIS""PA",FALSE
"1079","Motivation","10","text-ada-001","Spell M-O-T-I-V-A-T-I-O-N backwards","3","

M-O-T-I-V-A-T-","NOITAVITOM","MOTIVAT",FALSE
"1080","Sheep","5","text-ada-001","Spell S-H-E-E-P backwards","3","

S-H-E-P-O-R-T-","PEEHS","SHEPORT",FALSE
"1081","Consideration","13","text-ada-001","Spell C-O-N-S-I-D-E-R-A-T-I-O-N backwards","3","

The best way to remember this acronym is ""C-O-N","NOITAREDISNOC","THEBESTWAYTOREMEMBERTHISACRONYMIS""CON",FALSE
"1082","Lover","5","text-ada-001","Spell L-O-V-E-R backwards","3","

Lola is a cool cat who is always ready to help. She","REVOL","LOLAISACOOLCATWHOISALWAYSREADYTOHELP.SHE",FALSE
"1083","Dance","5","text-ada-001","Spell D-A-N-C-E backwards","3","

D-A-N-C-E-A-N","ECNAD","DANCEAN",FALSE
"1084","Juice","5","text-ada-001","Spell J-U-I-C-E backwards","3","

J-U-I-C-E-A-R-","ECIUJ","JUICEAR",FALSE
"1085","Sister","6","text-ada-001","Spell S-I-S-T-E-R backwards","3","

The backwards way is to say, ""The backwards way is to say","RETSIS","THEBACKWARDSWAYISTOSAY""THEBACKWARDSWAYISTOSAY",FALSE
"1086","Integration","11","text-ada-001","Spell I-N-T-E-G-R-A-T-I-O-N backwards","3","

The I-N-T-E-G-R-A","NOITARGETNI","THEINTEGRA",FALSE
"1087","Pneumonia","9","text-ada-001","Spell P-N-E-U-M-O-N-I-A backwards","3","

The back-and-forth battle between the P-N-E","AINOMUENP","THEBACKANDFORTHBATTLEBETWEENTHEPNE",FALSE
"1088","Schizophrenia","13","text-ada-001","Spell S-C-H-I-Z-O-P-H-R-E-N-I-A backwards","3","

S-C-H-I-Z-O-P-","AINERHPOZIHCS","SCHIZOP",FALSE
"1089","Sensibility","11","text-ada-001","Spell S-E-N-S-I-B-I-L-I-T-Y backwards","3","

The backwards direction means that the person is thinking of their own personalisation","YTILIBISNES","THEBACKWARDSDIRECTIONMEANSTHATTHEPERSONISTHINKINGOFTHEIROWNPERSONALISATION",FALSE
"1090","Disease","7","text-ada-001","Spell D-I-S-E-A-S-E backwards","3","

D-I-S-E-A-S-E-","ESAESID","DISEASE",FALSE
"1091","Unstoppable","11","text-ada-001","Spell U-N-S-T-O-P-P-A-B-L-E backwards","3","

U-N-S-T-O-P-P-","ELBAPPOTSNU","UNSTOPP",FALSE
"1092","Translational","13","text-ada-001","Spell T-R-A-N-S-L-A-T-I-O-N-A-L backwards","3","

The problem is that I can't remember the last time I ate a","LANOITALSNART","THEPROBLEMISTHATICAN'TREMEMBERTHELASTTIMEIATEA",FALSE
"1093","Butterfly","9","text-ada-001","Spell B-U-T-T-E-R-F-L-Y backwards","3","

This is a backwards way of saying ""backward.""","YLFRETTUB","THISISABACKWARDSWAYOFSAYING""BACKWARD.""",FALSE
"1094","Mexico","6","text-ada-001","Spell M-E-X-I-C-O backwards","3","

M-E-X-I-C-O-S","OCIXEM","MEXICOS",FALSE
"1095","Skyscraper","10","text-ada-001","Spell S-K-Y-S-C-R-A-P-E-R backwards","3","

The back of the envelope is the address, and the front is the","REPARCSYKS","THEBACKOFTHEENVELOPEISTHEADDRESSANDTHEFRONTISTHE",FALSE
"1096","Explodable","10","text-ada-001","Spell E-X-P-L-O-D-A-B-L-E backwards","3","

O-D-A-B-L-E-P-","ELBADOLPXE","ODABLEP",FALSE
"1097","Extravagance","12","text-ada-001","Spell E-X-T-R-A-V-A-G-A-N-C-E backwards","3","

This is an act of self-indulgence that can lead to","ECNAGAVARTXE","THISISANACTOFSELFINDULGENCETHATCANLEADTO",FALSE
"1098","Disseminating","13","text-ada-001","Spell D-I-S-S-E-M-I-N-A-T-I-N-G backwards","3","

To quote an old proverb, ""It is better to say nothing at","GNITANIMESSID","TOQUOTEANOLDPROVERB""ITISBETTERTOSAYNOTHINGAT",FALSE
"1099","Alfresco","8","text-ada-001","Spell A-L-F-R-E-S-C-O backwards","3","

The alphabet is A-L-F-R-E-S","OCSERFLA","THEALPHABETISALFRES",FALSE
"1100","Phenomenon","10","text-ada-001","Spell P-H-E-N-O-M-E-N-O-N backwards","3","

The letter ""P"" is backwards.","NONEMONEHP","THELETTER""P""ISBACKWARDS.",FALSE
"1101","Extravagance","12","text-ada-001","Spell E-X-T-R-A-V-A-G-A-N-C-E backwards","3","

This is an act of self-indulgence that can lead to","ECNAGAVARTXE","THISISANACTOFSELFINDULGENCETHATCANLEADTO",FALSE
"1102","Paraphrasable","13","text-ada-001","Spell P-A-R-A-P-H-R-A-S-A-B-L-E backwards","3","

The backside of theraphile.","ELBASARHPARAP","THEBACKSIDEOFTHERAPHILE.",FALSE
"1103","Neurologist","11","text-ada-001","Spell N-E-U-R-O-L-O-G-I-S-T backwards","3","

Nerdilo is a computer program that helps people learn about other computers","TSIGOLORUEN","NERDILOISACOMPUTERPROGRAMTHATHELPSPEOPLELEARNABOUTOTHERCOMPUTERS",FALSE
"1104","Bamboozle","9","text-ada-001","Spell B-A-M-B-O-O-Z-L-E backwards","3","

B-A-M-B-O-O-Z-","ELZOOBMAB","BAMBOOZ",FALSE
"1105","Gazebo","6","text-ada-001","Spell G-A-Z-E-B-O backwards","3","

B-E-A-R-T-H","OBEZAG","BEARTH",FALSE
"1106","Kerfuffle","9","text-ada-001","Spell K-E-R-F-U-F-F-L-E backwards","3","

The key word is ""backward.""","ELFFUFREK","THEKEYWORDIS""BACKWARD.""",FALSE
"1107","Lollygag","8","text-ada-001","Spell L-O-L-L-Y-G-A-G backwards","3","

The letter ""L"" is backwards in this song.","GAGYLLOL","THELETTER""L""ISBACKWARDSINTHISSONG.",FALSE
"1108","Apple","5","text-ada-001","APPLE is ELPPA backwards. Spell Apple backwards","4",".

EAPPLE is backwards.","ELPPA",".EAPPLEISBACKWARDS.",FALSE
"1109","Cat","3","text-ada-001","APPLE is ELPPA backwards. Spell Cat backwards","4",".

EAPPLE is ELPPA forwards. Spell Cat forward.","TAC",".EAPPLEISELPPAFORWARDS.SPELLCATFORWARD.",FALSE
"1110","Tree","4","text-ada-001","APPLE is ELPPA backwards. Spell Tree backwards","4",".

apple, a, -trees, A,PLE,apple","EERT",".APPLEATREESAPLEAPPLE",FALSE
"1111","Friend","6","text-ada-001","APPLE is ELPPA backwards. Spell Friend backwards","4",".

Apple is not an email address.","DNEIRF",".APPLEISNOTANEMAILADDRESS.",FALSE
"1112","Mother","6","text-ada-001","APPLE is ELPPA backwards. Spell Mother backwards","4",".

EAPPLE is ELCP forward. Spell Father forward.","REHTOM",".EAPPLEISELCPFORWARD.SPELLFATHERFORWARD.",FALSE
"1113","Serious","7","text-ada-001","APPLE is ELPPA backwards. Spell Serious backwards","4",".

EAPPLE is ELPPA forwards. Spell mild or no","SUOIRES",".EAPPLEISELPPAFORWARDS.SPELLMILDORNO",FALSE
"1114","Extreme","7","text-ada-001","APPLE is ELPPA backwards. Spell Extreme backwards","4",".

EAPPLE is ELPPA forwards. Spell Extreme forwards.","EMERTXE",".EAPPLEISELPPAFORWARDS.SPELLEXTREMEFORWARDS.",FALSE
"1115","Sorry","5","text-ada-001","APPLE is ELPPA backwards. Spell Sorry backwards","4"," to spell ""apple""

apple

apple

apple

","YRROS","TOSPELL""APPLE""APPLEAPPLEAPPLE",FALSE
"1116","Translation","11","text-ada-001","APPLE is ELPPA backwards. Spell Translation backwards","4","

apple is elpapa backwards.","NOITALSNART","APPLEISELPAPABACKWARDS.",FALSE
"1117","Processor","9","text-ada-001","APPLE is ELPPA backwards. Spell Processor backwards","4",".

Apple is not a word.","ROSSECORP",".APPLEISNOTAWORD.",FALSE
"1118","Friendship","10","text-ada-001","APPLE is ELPPA backwards. Spell Friendship backwards","4",".

Apple is elpapa backwards.","PIHSDNEIRF",".APPLEISELPAPABACKWARDS.",FALSE
"1119","Paychecks","9","text-ada-001","APPLE is ELPPA backwards. Spell Paychecks backwards","4",".

EAPPLE is backwardsly compatible with ELCP.","SKCEHCYAP",".EAPPLEISBACKWARDSLYCOMPATIBLEWITHELCP.",FALSE
"1120","Motivation","10","text-ada-001","APPLE is ELPPA backwards. Spell Motivation backwards","4",".

Apple is backwardsly motivated.","NOITAVITOM",".APPLEISBACKWARDSLYMOTIVATED.",FALSE
"1121","Sheep","5","text-ada-001","APPLE is ELPPA backwards. Spell Sheep backwards","4",".

Apple is backwardslyaghdaf.","PEEHS",".APPLEISBACKWARDSLYAGHDAF.",FALSE
"1122","Consideration","13","text-ada-001","APPLE is ELPPA backwards. Spell Consideration backwards","4",".

EAPPLE is ELPPA forwards.","NOITAREDISNOC",".EAPPLEISELPPAFORWARDS.",FALSE
"1123","Lover","5","text-ada-001","APPLE is ELPPA backwards. Spell Lover backwards","4",".

EAPPLE is backwards. Spell Lover is backwards.","REVOL",".EAPPLEISBACKWARDS.SPELLLOVERISBACKWARDS.",FALSE
"1124","Dance","5","text-ada-001","APPLE is ELPPA backwards. Spell Dance backwards","4",".

Apple is backwards. Spell Dance is backwards.","ECNAD",".APPLEISBACKWARDS.SPELLDANCEISBACKWARDS.",FALSE
"1125","Juice","5","text-ada-001","APPLE is ELPPA backwards. Spell Juice backwards","4",".

EAPPLE is ELPPA forwards. Spell Juice forwards.","ECIUJ",".EAPPLEISELPPAFORWARDS.SPELLJUICEFORWARDS.",FALSE
"1126","Sister","6","text-ada-001","APPLE is ELPPA backwards. Spell Sister backwards","4",".

EAPPLE is ELPPA forwards. Spell Sister forwards.","RETSIS",".EAPPLEISELPPAFORWARDS.SPELLSISTERFORWARDS.",FALSE
"1127","Integration","11","text-ada-001","APPLE is ELPPA backwards. Spell Integration backwards","4",".

ELPPA is not a word. Spell integration is a process","NOITARGETNI",".ELPPAISNOTAWORD.SPELLINTEGRATIONISAPROCESS",FALSE
"1128","Pneumonia","9","text-ada-001","APPLE is ELPPA backwards. Spell Pneumonia backwards","4",".

apple is back. Spell Pneumonia is back.","AINOMUENP",".APPLEISBACK.SPELLPNEUMONIAISBACK.",FALSE
"1129","Schizophrenia","13","text-ada-001","APPLE is ELPPA backwards. Spell Schizophrenia backwards","4",".

apple is back. Spell back.","AINERHPOZIHCS",".APPLEISBACK.SPELLBACK.",FALSE
"1130","Sensibility","11","text-ada-001","APPLE is ELPPA backwards. Spell Sensibility backwards","4",".

EAPPLE is ELS back. Spell Sensibility back.","YTILIBISNES",".EAPPLEISELSBACK.SPELLSENSIBILITYBACK.",FALSE
"1131","Disease","7","text-ada-001","APPLE is ELPPA backwards. Spell Disease backwards","4",".

EAPPLE is ELPPA forwards. Spell Health forward.","ESAESID",".EAPPLEISELPPAFORWARDS.SPELLHEALTHFORWARD.",FALSE
